moca_id,moca_xp,wallet,week
1123,48.0,0xdaaf3c8f3d6accdef64b814e4267d861cf546391,6
5922,48.0,0x25f61313de89c6effded2dbcdf6082547b5d8a53,6
3212,64.0,0x574c6ed03833e957dbd13257e27d29a00bb08c61,6
3213,64.0,0x574c6ed03833e957dbd13257e27d29a00bb08c61,6
1515,64.0,0x58f96c1d46db3a967c7dd33f1a3f0b601745d05b,6
2230,64.0,0x5932a976921b9383e753b24582c37d439b46ff38,6
5436,83.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
5645,83.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
5646,83.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
5956,83.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
6573,83.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
1106,51.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
1296,83.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
1718,83.2,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
1796,60.8,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
3677,32.0,0x5ac72f7f92ea6372d9e8a6131ac741163c97611f,6
3804,48.0,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2037,67.2,0x5b34d7917840fac7e91973abdd5647ae5eeccbaa,6
2038,67.2,0x5b34d7917840fac7e91973abdd5647ae5eeccbaa,6
3843,67.2,0x5b34d7917840fac7e91973abdd5647ae5eeccbaa,6
2114,64.0,0x5c1e426ad2dfea720df76d7af2f0645c580295bd,6
2115,64.0,0x5c1e426ad2dfea720df76d7af2f0645c580295bd,6
4863,64.0,0x5c5c093f9116a2380f19f7af591a190362229cce,6
4864,64.0,0x5c5c093f9116a2380f19f7af591a190362229cce,6
5733,63.2,0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,6
1442,65.6,0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,6
3146,74.4,0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,6
3147,74.4,0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,6
3247,65.6,0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,6
3489,65.6,0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,6
3678,74.4,0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,6
1225,64.0,0x5d6f3d0c92d0564151357b0863e55e9ed4631b8d,6
1226,64.0,0x5d6f3d0c92d0564151357b0863e55e9ed4631b8d,6
3182,48.0,0x984191e850d3e9de554396d78e029f31bf133f75,6
6245,64.0,0x5e7fba8becafabbcbbad02674d41f9cd6a0d01d5,6
5334,64.0,0x5e993c7f296d21ed2412960826f61c89a786e13f,6
5335,64.0,0x5e993c7f296d21ed2412960826f61c89a786e13f,6
5386,83.2,0x574c6ed03833e957dbd13257e27d29a00bb08c61,6
4005,67.2,0x61ff13f129a96d2d229d37a0531979852945433a,6
4179,67.2,0x61ff13f129a96d2d229d37a0531979852945433a,6
4180,67.2,0x61ff13f129a96d2d229d37a0531979852945433a,6
4391,51.2,0x61ff13f129a96d2d229d37a0531979852945433a,6
1550,64.0,0x6205c7c6114f90ec08054c00db958a90ab622c61,6
3427,56.0,0x622b02af44e1ab16ee5fffdb61b4e2bd1cebd9e4,6
4309,48.0,0x622b02af44e1ab16ee5fffdb61b4e2bd1cebd9e4,6
1146,48.0,0x62f2b8e5019d0be560c6e91e451fe3fb9df489ae,6
1018,51.2,0x6313d7948d3491096ffe00dea2d246d588b4d4fc,6
1610,49.6,0x6313d7948d3491096ffe00dea2d246d588b4d4fc,6
2514,51.2,0x6313d7948d3491096ffe00dea2d246d588b4d4fc,6
3209,51.2,0x6313d7948d3491096ffe00dea2d246d588b4d4fc,6
3403,67.2,0x6313d7948d3491096ffe00dea2d246d588b4d4fc,6
5481,64.0,0x648909d5537d782761245be9b4fb3f10122d70ae,6
5482,64.0,0x648909d5537d782761245be9b4fb3f10122d70ae,6
1856,64.0,0x69486873ea8e52151a464f4a5a92c8609171a954,6
1857,64.0,0x69486873ea8e52151a464f4a5a92c8609171a954,6
2756,56.0,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
3743,48.0,0x6b96ead679db616766866a10942b93355ecad112,6
2549,64.0,0x9452f977e3be00b4b9db4a21041f2b94f116a3c1,6
4430,64.0,0x7d14ecd4f46e1029eba9e8d6cc2dd374bc14f746,6
4431,64.0,0x7d14ecd4f46e1029eba9e8d6cc2dd374bc14f746,6
5223,64.0,0x6f698c01fc0cdcd85905c2afd36feb60e0fa97bd,6
5224,64.0,0x6f698c01fc0cdcd85905c2afd36feb60e0fa97bd,6
3047,64.0,0x6f9ebabfc01cf6708773243a5015c8466b8cefb0,6
3048,64.0,0x6f9ebabfc01cf6708773243a5015c8466b8cefb0,6
1474,64.0,0x70a1d72a5d8b197e9e8825ab193fb638ed08c8c8,6
3772,64.0,0x70a1d72a5d8b197e9e8825ab193fb638ed08c8c8,6
3071,64.0,0x70af6be4435a982e99735b1b65cac0e7eadab68d,6
3072,64.0,0x70af6be4435a982e99735b1b65cac0e7eadab68d,6
4660,64.0,0x70f48c5bf01a7ee39bd468aa5825fb0d0d1d08b7,6
2975,64.0,0x7138a36c5d119952a93b1e008426f876872006fd,6
3983,64.0,0x7138a36c5d119952a93b1e008426f876872006fd,6
5324,64.0,0x713c9aa2bdc82febc3b7f0e07f8a19a99bf6e047,6
1088,74.4,0x7201ad662c2f3808fc364ee62b9b31a6d8053ed4,6
1872,33.6,0x7201ad662c2f3808fc364ee62b9b31a6d8053ed4,6
1942,74.4,0x7201ad662c2f3808fc364ee62b9b31a6d8053ed4,6
2183,74.4,0x7201ad662c2f3808fc364ee62b9b31a6d8053ed4,6
2285,74.4,0x7201ad662c2f3808fc364ee62b9b31a6d8053ed4,6
4443,49.6,0x7201ad662c2f3808fc364ee62b9b31a6d8053ed4,6
5530,64.0,0x720ccbe5cbc04f0c6331162a77690fbf4d13533a,6
1169,64.0,0x5a1c6b926209a865718d7be43055ab747fdafd57,6
4446,64.0,0x7437c58c207be117920a2ea57f5a4924385b5ad9,6
1037,72.0,0xa6b133935e4d9de6a8c7a29f93d6da400a365585,6
1038,72.0,0xdf5569a35e391e7093ca75c84e840220556ed483,6
2476,56.0,0xdf5569a35e391e7093ca75c84e840220556ed483,6
2609,44.0,0xde55b785eaed82e191edc1984ddd7ac3705cb560,6
3974,56.0,0x13a0915b2a2eb5ea9747e40725e2690381ef53da,6
1064,60.8,0xedb17c32e33ac68dfb26b08e45caa9c0f8b1878d,6
1717,60.8,0xedb17c32e33ac68dfb26b08e45caa9c0f8b1878d,6
1799,60.8,0xedb17c32e33ac68dfb26b08e45caa9c0f8b1878d,6
3425,44.8,0xedb17c32e33ac68dfb26b08e45caa9c0f8b1878d,6
4509,68.8,0xedb17c32e33ac68dfb26b08e45caa9c0f8b1878d,6
2416,48.0,0x7646c2e54f972ea0def55b66b4f05416acd49db0,6
5651,51.2,0x76ebbcee3c5d61a528b562091f49837e8cbda1fa,6
6530,51.2,0x76ebbcee3c5d61a528b562091f49837e8cbda1fa,6
1500,35.2,0x76ebbcee3c5d61a528b562091f49837e8cbda1fa,6
5929,64.0,0x7782c1c31f0eed9ebf466d78beec0cb0cd2b51af,6
2775,64.0,0x7793319c03d6229e7b2739c2672dea58c04bdc2f,6
2776,64.0,0x7793319c03d6229e7b2739c2672dea58c04bdc2f,6
3077,48.0,0x77c740c6d7a012c5dc0c81f74c47d5dddcedebca,6
4006,64.0,0x7888344cb2888d4ed6c3ad5b6b349edd5867931e,6
5312,32.0,0x15ca972c607d46922ecea9f2aa2ba82cfce6728e,6
3532,64.0,0x793df8014eaf918924006a4c7fc2999c643c0e9d,6
5864,66.4,0x7a195e1d1d09e9a3bfb3e3be4e2d3b1462f7c6c8,6
5888,66.4,0x7a195e1d1d09e9a3bfb3e3be4e2d3b1462f7c6c8,6
4816,67.2,0xd637971dec886bee422bf4f3275126a90766ab6a,6
3164,51.2,0xd637971dec886bee422bf4f3275126a90766ab6a,6
3577,67.2,0xd637971dec886bee422bf4f3275126a90766ab6a,6
5143,64.0,0x7ad5054d45f4f5e336da59f22a9e9f4f2e64cf76,6
5144,64.0,0x7ad5054d45f4f5e336da59f22a9e9f4f2e64cf76,6
3120,64.0,0x7c3f6726981be1c95d77f9b06c9aa71df7dfc99e,6
3121,64.0,0x7c3f6726981be1c95d77f9b06c9aa71df7dfc99e,6
1833,48.0,0x7ce71432339a5863d1c309fffd9412b700215dc3,6
3915,64.0,0x7d5bc36f06585f6333032b6894f7a82766dfab42,6
3916,64.0,0x7d5bc36f06585f6333032b6894f7a82766dfab42,6
5801,51.2,0x7e222f65ab279507b4124ba450f13f9758212d42,6
2035,51.2,0x7e222f65ab279507b4124ba450f13f9758212d42,6
3401,51.2,0x7e222f65ab279507b4124ba450f13f9758212d42,6
5597,64.0,0x8118547d2f70f36e86c92aeba3c3fac4518d313c,6
2977,64.0,0x811f03743616a9d0af958956357a1143676627d4,6
2978,64.0,0x811f03743616a9d0af958956357a1143676627d4,6
4635,67.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
5923,83.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
1046,83.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
1709,83.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
1808,83.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
2656,83.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
3443,67.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
3523,67.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
3862,67.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
4478,67.2,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,6
1175,56.0,0x82479e21d574871a89c3daa89c912d927e9149a5,6
6059,64.0,0x82636b0d51ed02132d445d3c32a57280a0625053,6
6060,64.0,0x82636b0d51ed02132d445d3c32a57280a0625053,6
4684,67.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
4905,67.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
4951,67.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
5051,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
5194,49.6,0x828702fc0c977f0b347c998c107df77618f85e87,6
6343,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
6510,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
6579,67.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
6629,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
1058,54.4,0x828702fc0c977f0b347c998c107df77618f85e87,6
1297,38.4,0x828702fc0c977f0b347c998c107df77618f85e87,6
1375,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
1549,67.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
1886,67.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
1912,67.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
2145,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
2278,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
2667,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
3251,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
3252,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
3362,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
4111,54.4,0x828702fc0c977f0b347c998c107df77618f85e87,6
4609,83.2,0x828702fc0c977f0b347c998c107df77618f85e87,6
3844,48.0,0x82f4f85d5a9d2d2ec3300737bea4088d1842d7e8,6
4094,32.0,0x82f4f85d5a9d2d2ec3300737bea4088d1842d7e8,6
2821,51.2,0x835c05c64bd95ba68de9cd16ad332a607c7e90bc,6
3203,17.6,0x835c05c64bd95ba68de9cd16ad332a607c7e90bc,6
3253,67.2,0x835c05c64bd95ba68de9cd16ad332a607c7e90bc,6
3254,67.2,0x835c05c64bd95ba68de9cd16ad332a607c7e90bc,6
1646,73.6,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,6
1846,73.6,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,6
1847,73.6,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,6
2454,73.6,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,6
2455,73.6,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,6
2681,73.6,0xc146f11ecc7cd059218fdfe7ebc440c59addba9c,6
4692,65.6,0x84e9122ace5d7d22dceed7f56bd65d60bad87c4d,6
5676,49.6,0x84e9122ace5d7d22dceed7f56bd65d60bad87c4d,6
5791,65.6,0x84e9122ace5d7d22dceed7f56bd65d60bad87c4d,6
1735,57.6,0x84e9122ace5d7d22dceed7f56bd65d60bad87c4d,6
3430,49.6,0x84e9122ace5d7d22dceed7f56bd65d60bad87c4d,6
6750,32.0,0x852344da4d2c1a387444775a4e65b7b49815048a,6
1936,8.0,0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,6
2591,64.0,0x87513320f99621170ebbdc04f4c1f64d4261c653,6
2592,64.0,0x87513320f99621170ebbdc04f4c1f64d4261c653,6
1085,64.0,0x88d8d8c2e9a29177a4a8d6755b3870e6720ee6a6,6
4735,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4736,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4768,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4771,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5052,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5135,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5199,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5332,67.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5370,67.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5650,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5860,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5871,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5872,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5966,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6064,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6310,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6314,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6321,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6332,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6335,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6504,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6514,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6548,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6594,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6685,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
6744,70.4,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
7130,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
7133,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
7545,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
7814,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1020,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1121,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1177,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1178,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1320,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1329,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1376,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1574,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1650,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1779,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
1893,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2463,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2682,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2723,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2858,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2859,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2917,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
2970,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
3093,51.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
3167,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
3348,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
3496,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
3576,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
3846,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
3913,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4121,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4122,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4251,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4357,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
4538,83.2,0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,6
5295,74.4,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,6
5890,49.6,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,6
6614,74.4,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,6
3271,74.4,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,6
3272,42.4,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,6
3471,42.4,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,6
3809,65.6,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,6
4630,64.0,0x89ab095e65810d1cf3582c52159220cee5ba3bb2,6
4631,64.0,0x89ab095e65810d1cf3582c52159220cee5ba3bb2,6
4503,64.0,0x89cd7747852b75fa9d19c972b8532d9822a7857b,6
4504,64.0,0x89cd7747852b75fa9d19c972b8532d9822a7857b,6
1198,64.0,0x89d5ac566d4d0bf14dad8b0531dd4b3de47f9424,6
2448,48.0,0x89F6854cd2f782fc671f2A8Abab4dE5Ed269c95d,6
4222,64.0,0x8a44382e374a95474e61d006c4c8c819cfcd4ccf,6
3434,48.0,0x8b7bf875e82a259b704c33fd87eceb7f4850f616,6
1551,48.0,0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,6
5869,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
1083,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
1084,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
1144,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
1424,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
1425,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
2075,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
2076,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
2326,51.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
2329,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
2730,83.2,0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,6
6427,64.0,0x8f38f98e14b0ca08bf91acdc0a9cd18404c28070,6
6428,64.0,0x8f38f98e14b0ca08bf91acdc0a9cd18404c28070,6
2993,48.0,0x8f59fa39d9612b0f8ea0d0d28961ec0d535f6799,6
2994,64.0,0x8f59fa39d9612b0f8ea0d0d28961ec0d535f6799,6
5189,64.0,0x8fb8e00c7f18c9825ef62497978fe35a2748aaf3,6
3108,64.0,0xd0232776459fdf134ae7ea2e5aaae58904fc3bfe,6
2036,48.0,0x9076d31f81512e040cc07cfe2031cf251236a741,6
1170,67.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
2089,83.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
2112,83.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
2231,83.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
2375,83.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
2610,83.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
3023,83.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
3024,83.2,0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,6
2423,64.0,0x9352034b508263f63c50d4c445495e00651e72a0,6
2424,64.0,0x9352034b508263f63c50d4c445495e00651e72a0,6
2926,64.0,0x9468c2c628de0b30d58c9b2cbc17110a3934b87d,6
4715,24.0,0x8202d20d5806bc6c860344800e2c829d10278d66,6
5366,64.0,0x96fc7958f554c723b5b7535329bec55a91ebfda3,6
5367,64.0,0x96fc7958f554c723b5b7535329bec55a91ebfda3,6
5195,64.0,0x97b4b4ac02486ce8b5327b8d86b3688d49b9663d,6
5196,64.0,0x97b4b4ac02486ce8b5327b8d86b3688d49b9663d,6
2154,64.0,0x98095363f3d0963961df432746fd0f5fb7ad3834,6
2155,64.0,0x98095363f3d0963961df432746fd0f5fb7ad3834,6
1081,32.0,0x904b3fa339298296cc1e3e5da0b06c83fd263481,6
3632,64.0,0x904b3fa339298296cc1e3e5da0b06c83fd263481,6
4773,67.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
5793,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
5850,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
6085,67.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
6233,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
1990,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
2001,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
2002,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
3367,67.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
3744,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
4124,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
4252,67.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
4366,83.2,0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6
6705,51.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
1126,83.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
1240,67.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
1665,67.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
2097,67.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
2866,67.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
3144,67.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
3926,83.2,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,6
2749,64.0,0x1e3c2c6996f02f326fd6cfc8f805adf63915bfa3,6
1355,48.0,0x9bc6a425d0d5fea6005400052ee679b30b1e2dee,6
1356,48.0,0x9bc6a425d0d5fea6005400052ee679b30b1e2dee,6
4620,48.0,0x9c421d817d620c80cdbe65919d2441ff3560a640,6
1409,32.0,0x9c631c1cc8db5faaf69f709aa4021440aea7bc0b,6
1227,64.0,0x8195a56a4a74f42787a67a4d6f9d4fb3cc56a38f,6
1768,48.0,0xa1411ae14699906ebd60a6a78c481dca5b844731,6
1769,48.0,0xa1411ae14699906ebd60a6a78c481dca5b844731,6
3433,48.0,0xa20e90bebe4c230b991d26464e0726a2d6d9dff8,6
5902,64.0,0xa2f2db0202cf94de28822019598140b335b2f0d7,6
6336,58.4,0x46c6b56ec3815c15ebbd9e0a5a17996bc9db2ccf,6
2206,50.4,0x46c6b56ec3815c15ebbd9e0a5a17996bc9db2ccf,6
3476,34.4,0x46c6b56ec3815c15ebbd9e0a5a17996bc9db2ccf,6
6277,32.0,0xa5582069f568e1cd91cd8c6f9f5d0494108c1275,6
1450,48.0,0xa8afb4426a83b24209a3061297daa2df5611430d,6
2390,48.0,0x333f5034b43f7b1d48e4426331cc0032bcea88d7,6
4654,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
5458,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
5859,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
960,36.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
1514,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
1775,80.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
2159,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
2195,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
2198,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
2471,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
2797,48.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
4373,64.0,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,6
4754,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
4901,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
5167,28.8,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
5168,28.8,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
5465,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
5612,51.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
5634,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
5830,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
5903,55.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
6010,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
6208,44.8,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
6259,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
6406,60.8,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
6605,51.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
6800,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
8553,37.6,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
1307,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
1455,83.2,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,6
